성별,나이,키
여,22,1555 
여,19,1635 
여,26,1519 
여,29,1606 
여,31,1620 
여,31,1566 
여,59,1568 
여,21,1620 
여,29,1644 
여,58,1520 
여,52,1620 
여,35,1657 
여,50,1582 
여,42,1601 
여,25,1620 
여,28,1632 
여,26,1562 
여,34,1590 
여,35,1562 
여,27,1636 
여,23,1608 
여,30,1576 
여,39,1605 
여,25,1554 
여,30,1655 
여,30,1675 
여,27,1615 
여,20,1599 
여,32,1526 
여,25,1604 
여,26,1653 
여,27,1630 
여,32,1619 
여,38,1598 
여,28,1656 
여,25,1629 
여,38,1650 
여,41,1598 
여,34,1675 
여,45,1600 
여,45,1590 
여,26,1610 
여,26,1559 
여,34,1616 
여,26,1603 
여,26,1546 
여,25,1559 
여,27,1611 
여,32,1550 
여,32,1603 
여,19,1588 
남,27,1713 
남,32,1710 
남,33,1786 
남,36,1756 
남,26,1741 
남,39,1737 
남,34,1690 
남,33,1737 
남,39,1805 
남,38,1674 
남,29,1760 
남,26,1732 
남,24,1684 
남,24,1715 
남,30,1729 
남,26,1720 
남,50,1631 
남,52,1671 
남,26,1785 
남,47,1657 
남,30,1774 
남,26,1743 
남,46,1618 
남,51,1621 
남,31,1825 
남,35,1660 
남,29,1670 
남,31,1683 
남,31,1715 
남,33,1751 
남,40,1786 
남,22,1788 
남,22,1695 
남,34,1691 
남,30,1695 
남,29,1735 
남,28,1845 
남,31,1764 
여,18,1669 
여,18,1597 
여,18,1557 
여,18,1647 
여,18,1593 
여,18,1566 
여,18,1565 
여,18,1670 
여,18,1683 
여,18,1644 
여,18,1595 
여,18,1531 
여,18,1482 
여,18,1700 
여,18,1482 
여,18,1634 
여,18,1626 
여,18,1594 
여,16,1611 
여,16,1632 
여,16,1574 
여,16,1550 
여,16,1576 
여,17,1560 
여,16,1592 
여,16,1686 
여,18,1465 
남,18,1649 
여,17,1560 
여,16,1561 
여,16,1650 
여,16,1594 
여,16,1525 
여,17,1606 
여,16,1670 
남,18,1790 
남,18,1784 
남,18,1675 
남,18,1760 
남,18,1713 
남,18,1670 
남,18,1724 
남,18,1734 
남,18,1675 
남,18,1749 
남,18,1724 
남,18,1795 
남,18,1661 
남,18,1655 
남,16,1626 
남,16,1905 
남,16,1777 
남,16,1739 
남,16,1790 
남,16,1641 
남,17,1809 
남,17,1738 
남,17,1693 
남,18,1686 
남,17,1759 
남,17,1664 
남,17,1716 
남,17,1690 
여,18,1592 
여,18,1585 
여,18,1562 
여,18,1566 
여,18,1659 
여,18,1625 
여,19,1564 
여,18,1536 
여,18,1491 
여,18,1631 
여,18,1535 
여,18,1580 
여,18,1586 
여,18,1549 
여,18,1599 
여,18,1478 
여,18,1604 
여,18,1630 
여,18,1616 
여,16,1590 
여,16,1546 
여,16,1596 
여,16,1645 
여,16,1574 
여,16,1601 
여,16,1647 
남,17,1650 
남,17,1720 
남,17,1757 
남,17,1740 
남,18,1580 
남,18,1728 
남,18,1660 
남,18,1735 
남,18,1736 
남,17,1729 
남,18,1711 
남,18,1672 
남,18,1695 
남,18,1752 
남,17,1740 
남,17,1716 
남,17,1689 
남,17,1697 
남,17,1690 
남,17,1732 
남,17,1775 
남,18,1715 
남,18,1800 
남,18,1807 
남,18,1794 
남,18,1794 
남,18,1715 
남,19,1814 
여,19,1580 
남,18,1707 
남,18,1735 
남,18,1907 
남,18,1703 
남,18,1685 
여,19,1620 
여,19,1570 
여,21,1609 
여,20,1560 
여,19,1620 
여,19,1568 
여,19,1634 
여,20,1564 
여,19,1716 
여,19,1561 
여,20,1656 
여,19,1520 
여,22,1650 
여,20,1584 
여,20,1514 
여,20,1558 
여,22,1595 
여,29,1527 
여,21,1521 
여,19,1526 
여,20,1653 
여,22,1535 
여,19,1581 
여,19,1724 
여,29,1645 
여,20,1584 
여,20,1620 
남,47,1650 
남,23,1765 
남,20,1740 
남,19,1784 
남,23,1825 
남,22,1702 
남,19,1674 
남,27,1754 
남,20,1755 
남,19,1860 
남,20,1777 
남,20,1776 
남,19,1728 
남,19,1795 
남,23,1702 
남,19,1816 
남,19,1686 
남,19,1720 
남,20,1655 
남,23,1732 
남,24,1780 
남,24,1855 
남,22,1718 
남,22,1753 
남,22,1690 
남,23,1764 
남,22,1715 
남,22,1688 
남,19,1740 
남,23,1790 
남,23,1755 
남,23,1830 
남,23,1738 
남,22,1660 
남,22,1710 
남,22,1805 
남,23,1710 
남,23,1678 
남,22,1785 
남,23,1820 
남,23,1724 
남,23,1722 
남,23,1770 
남,23,1875 
남,23,1683 
남,23,1780 
남,23,1691 
남,22,1695 
남,23,1624 
남,20,1743 
남,19,1757 
남,19,1732 
남,20,1740 
남,19,1758 
남,24,1764 
남,22,1669 
남,22,1717 
남,18,1670 
남,19,1750 
남,24,1784 
남,19,1691 
남,29,1795 
남,24,1804 
남,19,1682 
남,27,1810 
남,27,1760 
남,29,1725 
남,25,1744 
남,19,1650 
남,19,1735 
남,22,1640 
남,19,1718 
남,24,1765 
남,23,1686 
남,19,1744 
남,22,1685 
남,22,1745 
남,22,1784 
남,19,1695 
남,22,1754 
남,24,1770 
남,20,1658 
남,19,1725 
여,19,1583 
여,20,1651 
여,19,1636 
여,19,1525 
여,19,1661 
여,19,1687 
여,20,1493 
여,20,1618 
여,20,1644 
여,19,1617 
여,19,1628 
여,22,1594 
여,37,1559 
여,40,1568 
여,19,1585 
여,19,1609 
여,21,1615 
여,19,1616 
여,19,1590 
여,19,1589 
여,19,1614 
여,22,1523 
여,23,1571 
여,19,1627 
여,21,1625 
여,20,1627 
여,20,1664 
여,20,1684 
여,19,1615 
여,19,1655 
여,20,1671 
여,19,1540 
여,20,1668 
여,20,1613 
남,19,1769 
남,19,1739 
여,20,1649 
여,19,1563 
여,19,1684 
여,20,1640 
여,20,1518 
여,19,1594 
여,19,1623 
여,19,1545 
여,19,1564 
여,19,1618 
여,34,1582 
여,22,1596 
여,23,1603 
여,25,1648 
여,21,1610 
여,34,1601 
여,19,1667 
여,21,1614 
여,21,1641 
여,36,1676 
여,36,1649 
여,31,1638 
여,36,1646 
여,34,1719 
여,37,1656 
여,20,1606 
여,20,1580 
여,19,1571 
여,33,1619 
여,34,1585 
여,32,1634 
여,19,1654 
여,19,1645 
여,33,1631 
여,20,1618 
여,20,1591 
여,36,1675 
여,34,1610 
여,35,1685 
여,19,1660 
여,36,1532 
여,36,1710 
여,20,1654 
여,20,1613 
여,20,1612 
여,20,1629 
여,34,1684 
여,35,1550 
여,31,1639 
여,35,1670 
여,36,1634 
여,36,1626 
여,35,1513 
여,39,1613 
여,24,1667 
여,34,1559 
여,35,1569 
여,31,1541 
여,35,1686 
여,35,1661 
여,34,1710 
여,36,1695 
여,31,1573 
여,19,1625 
여,34,1652 
여,20,1678 
여,19,1610 
여,32,1524 
여,35,1635 
여,20,1617 
여,20,1666 
여,29,1632 
여,19,1740 
여,19,1624 
남,57,1643 
남,37,1664 
남,29,1730 
남,29,1798 
남,19,1803 
남,19,1777 
남,19,1774 
남,19,1712 
남,19,1746 
남,19,1730 
남,57,1734 
남,36,1647 
남,19,1790 
남,39,1715 
남,45,1642 
남,25,1773 
남,25,1670 
남,19,1835 
남,32,1764 
남,33,1685 
남,29,1734 
남,19,1715 
남,47,1668 
남,33,1835 
여,34,1600 
여,33,1613 
여,33,1560 
여,33,1660 
여,34,1549 
여,34,1740 
여,35,1654 
여,33,1665 
여,35,1625 
여,36,1662 
여,35,1630 
여,25,1589 
여,32,1603 
여,32,1600 
여,37,1633 
여,37,1599 
여,39,1682 
여,35,1570 
여,19,1577 
여,19,1638 
여,32,1595 
여,19,1610 
여,20,1525 
여,19,1636 
여,35,1479 
여,19,1594 
여,19,1615 
여,31,1720 
여,31,1547 
여,38,1600 
여,36,1593 
여,36,1610 
여,34,1614 
여,38,1468 
여,39,1740 
여,36,1663 
여,35,1655 
여,23,1679 
여,32,1610 
여,19,1660 
여,35,1630 
여,33,1570 
여,36,1625 
여,33,1605 
여,35,1694 
여,19,1681 
여,19,1591 
여,19,1566 
여,19,1619 
여,23,1514 
여,20,1640 
여,19,1624 
여,19,1618 
여,20,1528 
여,20,1610 
여,20,1647 
여,20,1625 
여,22,1636 
여,19,1611 
여,36,1705 
여,35,1690 
여,19,1630 
여,19,1680 
여,23,1630 
여,21,1645 
여,20,1591 
여,19,1557 
여,22,1668 
여,44,1660 
여,28,1644 
여,27,1684 
여,28,1598 
여,29,1639 
여,37,1610 
여,24,1561 
여,36,1590 
여,39,1555 
여,30,1560 
여,33,1647 
여,33,1626 
여,34,1542 
여,38,1633 
여,37,1615 
여,36,1625 
여,38,1625 
여,39,1577 
여,33,1598 
여,33,1604 
남,55,1715 
남,28,1764 
남,57,1714 
남,60,1703 
남,34,1770 
남,34,1670 
남,60,1638 
남,30,1660 
남,32,1745 
남,47,1691 
남,30,1791 
남,30,1680 
남,42,1750 
남,29,1760 
남,17,1730 
남,30,1780 
남,34,1640 
남,55,1620 
남,35,1683 
남,28,1768 
남,55,1616 
남,29,1765 
남,27,1767 
남,42,1797 
남,40,1725 
남,53,1727 
남,38,1705 
남,55,1693 
남,49,1660 
남,54,1676 
남,36,1751 
남,51,1750 
남,30,1675 
남,23,1860 
남,26,1745 
남,32,1745 
남,29,1713 
남,29,1676 
남,57,1700 
남,42,1658 
남,34,1703 
남,32,1783 
남,26,1724 
남,55,1632 
남,52,1816 
남,62,1604 
남,50,1759 
남,45,1735 
남,34,1738 
남,50,1748 
남,52,1675 
남,43,1675 
남,43,1730 
남,47,1744 
남,47,1770 
남,47,1734 
남,27,1774 
남,55,1710 
남,62,1654 
남,46,1685 
남,55,1718 
남,48,1680 
남,58,1737 
남,47,1742 
남,28,1687 
남,38,1848 
남,49,1666 
남,35,1760 
남,57,1820 
남,56,1770 
남,54,1729 
여,39,1695 
여,39,1563 
여,34,1570 
여,25,1604 
여,20,1550 
여,38,1578 
여,29,1670 
여,20,1524 
여,24,1540 
여,34,1585 
여,37,1619 
여,29,1567 
여,39,1650 
여,27,1706 
여,29,1550 
여,31,1569 
여,32,1614 
여,35,1630 
여,38,1705 
여,35,1522 
여,26,1570 
여,26,1596 
여,35,1656 
여,32,1525 
여,35,1632 
여,34,1560 
여,38,1660 
여,32,1545 
여,30,1530 
여,18,1584 
여,36,1610 
여,31,1740 
여,28,1672 
여,37,1611 
여,35,1635 
여,33,1615 
여,36,1554 
여,23,1667 
여,28,1669 
여,38,1598 
여,36,1600 
여,36,1700 
여,34,1555 
여,21,1595 
여,19,1630 
여,35,1599 
남,34,1684 
여,34,1656 
여,32,1519 
여,35,1660 
여,36,1645 
여,19,1560 
여,19,1575 
여,35,1618 
여,34,1610 
여,35,1582 
여,34,1543 
여,34,1620 
여,32,1549 
여,37,1625 
여,31,1640 
여,36,1614 
여,19,1640 
여,37,1626 
여,37,1574 
남,29,1780 
남,34,1730 
남,37,1711 
여,38,1628 
여,30,1642 
여,19,1553 
여,20,1610 
여,19,1691 
남,32,1785 
남,39,1783 
남,37,1715 
여,32,1597 
남,16,1700 
남,16,1700 
남,16,1658 
남,16,1773 
남,16,1774 
남,16,1705 
남,16,1795 
남,16,1820 
남,16,1800 
남,16,1645 
남,16,1715 
남,16,1714 
남,19,1739 
남,18,1825 
남,18,1787 
남,18,1844 
남,18,1790 
남,18,1750 
남,18,1646 
남,18,1709 
남,18,1739 
남,18,1800 
남,18,1785 
남,18,1776 
남,33,1715 
남,16,1721 
남,16,1654 
남,16,1703 
남,16,1741 
남,16,1655 
남,16,1733 
여,17,1597 
남,35,1705 
남,58,1653 
남,33,1710 
남,54,1649 
남,41,1780 
남,17,1703 
남,16,1740 
남,16,1696 
남,16,1765 
남,16,1769 
남,16,1715 
남,17,1660 
남,17,1725 
남,17,1730 
남,17,1705 
남,17,1668 
남,17,1752 
남,17,1724 
남,17,1770 
남,17,1783 
남,17,1611 
남,17,1794 
남,17,1652 
남,17,1789 
여,17,1614 
여,17,1585 
여,17,1593 
여,17,1627 
여,17,1498 
여,17,1509 
여,17,1554 
여,18,1593 
여,17,1662 
여,17,1634 
여,17,1615 
여,17,1571 
여,18,1610 
여,18,1612 
여,17,1538 
여,18,1581 
여,18,1650 
여,17,1580 
여,20,1538 
여,17,1540 
여,17,1573 
여,17,1613 
여,17,1625 
여,17,1600 
여,17,1516 
여,17,1586 
여,18,1640 
여,17,1578 
여,17,1587 
여,16,1601 
여,16,1663 
여,17,1600 
여,16,1604 
여,16,1549 
여,16,1640 
여,16,1621 
여,16,1580 
여,16,1505 
여,16,1611 
여,16,1620 
여,16,1554 
여,16,1570 
여,16,1614 
여,16,1634 
여,16,1581 
여,17,1568 
여,17,1600 
여,17,1638 
여,17,1760 
여,17,1507 
여,17,1570 
여,17,1650 
여,18,1678 
여,17,1598 
여,18,1620 
여,18,1602 
여,18,1649 
여,18,1554 
여,18,1630 
여,18,1572 
여,18,1584 
여,18,1734 
여,18,1661 
여,18,1642 
여,18,1481 
여,19,1617 
여,17,1649 
여,17,1588 
여,18,1621 
여,17,1685 
여,17,1635 
여,16,1572 
여,16,1626 
여,17,1580 
여,16,1690 
여,16,1636 
여,16,1555 
여,16,1550 
여,16,1610 
여,16,1704 
여,16,1689 
여,19,1570 
여,18,1614 
여,18,1570 
여,18,1540 
여,18,1560 
여,18,1690 
남,17,1736 
남,17,1711 
남,17,1835 
남,18,1618 
남,18,1776 
남,18,1700 
남,17,1668 
남,17,1720 
남,18,1675 
남,17,1683 
남,17,1845 
남,18,1719 
남,18,1668 
남,17,1690 
남,17,1834 
남,18,1716 
남,18,1777 
남,17,1702 
남,17,1840 
남,17,1710 
남,17,1650 
남,17,1774 
남,17,1675 
남,18,1681 
남,17,1663 
남,18,1695 
남,18,1680 
남,17,1802 
남,17,1706 
남,17,1680 
남,17,1724 
남,17,1714 
남,18,1758 
남,17,1710 
남,17,1747 
남,16,1788 
남,16,1733 
남,16,1806 
남,16,1760 
남,16,1620 
남,16,1751 
남,16,1637 
남,16,1655 
남,16,1711 
남,16,1753 
남,16,1653 
남,16,1700 
남,16,1677 
남,16,1746 
남,17,1709 
남,17,1795 
남,16,1701 
남,16,1813 
남,16,1680 
여,16,1615 
여,17,1587 
여,17,1670 
여,16,1639 
여,17,1577 
여,16,1568 
여,16,1571 
여,16,1620 
여,17,1580 
여,16,1581 
여,16,1569 
여,16,1635 
여,16,1647 
여,16,1606 
여,17,1563 
여,16,1489 
여,16,1594 
여,16,1629 
여,16,1518 
여,16,1590 
여,16,1538 
여,16,1602 
여,16,1624 
여,16,1582 
여,16,1618 
여,16,1592 
남,16,1845 
남,17,1680 
남,16,1735 
남,16,1768 
남,16,1799 
남,17,1680 
남,16,1851 
남,16,1674 
남,16,1655 
여,17,1545 
여,17,1659 
여,17,1634 
여,17,1588 
여,17,1601 
여,17,1649 
여,18,1560 
여,17,1665 
여,18,1568 
여,17,1611 
여,17,1589 
여,17,1620 
여,16,1605 
여,16,1638 
여,16,1600 
여,16,1578 
여,16,1606 
여,16,1630 
여,16,1687 
여,16,1654 
여,33,1595 
여,16,1545 
여,29,1670 
여,35,1631 
여,32,1644 
여,34,1674 
여,32,1570 
여,19,1598 
여,38,1557 
여,19,1630 
여,19,1560 
여,27,1595 
여,33,1580 
여,29,1562 
남,29,1715 
남,35,1745 
남,25,1720 
여,19,1662 
남,21,1695 
남,20,1765 
남,21,1734 
남,22,1785 
남,20,1757 
남,20,1700 
남,28,1753 
남,32,1755 
남,22,1717 
남,21,1730 
남,21,1720 
남,20,1789 
남,23,1827 
남,20,1640 
남,22,1732 
남,21,1824 
남,21,1730 
남,20,1745 
남,20,1700 
남,20,1776 
남,21,1746 
남,28,1760 
남,28,1623 
남,20,1661 
남,20,1715 
남,28,1676 
남,20,1858 
남,21,1729 
남,41,1718 
남,23,1755 
남,22,1746 
남,35,1742 
남,21,1776 
남,25,1805 
남,23,1789 
남,22,1711 
남,21,1758 
남,41,1740 
남,41,1773 
남,36,1684 
남,39,1723 
남,38,1754 
남,28,1735 
남,52,1740 
남,25,1710 
남,34,1679 
남,53,1750 
남,39,1755 
남,33,1715 
남,30,1700 
남,33,1785 
남,30,1745 
남,39,1769 
남,25,1800 
남,35,1766 
남,30,1795 
남,28,1798 
남,36,1785 
남,28,1700 
남,21,1720 
남,35,1750 
남,28,1704 
남,25,1660 
남,35,1770 
남,35,1771 
남,29,1734 
남,39,1677 
남,26,1764 
남,48,1709 
남,32,1749 
남,30,1685 
남,32,1650 
남,37,1795 
남,30,1880 
남,31,1625 
남,35,1653 
남,34,1680 
남,20,1665 
남,20,1732 
남,25,1718 
남,22,1746 
남,20,1806 
남,20,1716 
남,20,1714 
남,20,1792 
남,20,1834 
남,20,1751 
남,20,1680 
남,19,1807 
남,20,1779 
남,20,1788 
남,20,1736 
남,20,1740 
남,20,1735 
남,20,1741 
남,20,1740 
남,19,1746 
남,19,1708 
남,20,1720 
남,31,1820 
남,24,1690 
남,24,1760 
남,20,1711 
남,20,1695 
남,20,1730 
남,19,1750 
남,20,1726 
남,20,1695 
남,20,1810 
남,20,1734 
남,20,1720 
남,20,1706 
남,20,1739 
남,19,1705 
남,20,1716 
남,20,1758 
남,20,1674 
남,19,1711 
남,19,1671 
남,20,1759 
남,20,1718 
남,20,1825 
남,20,1663 
남,20,1751 
남,20,1743 
남,20,1650 
남,20,1765 
남,20,1634 
남,19,1746 
남,20,1720 
남,19,1800 
남,23,1865 
남,21,1725 
남,22,1848 
남,21,1701 
남,21,1828 
남,20,1718 
남,19,1720 
남,19,1745 
남,20,1707 
남,20,1750 
남,19,1779 
남,20,1697 
남,20,1788 
남,20,1790 
남,20,1683 
남,19,1818 
남,20,1862 
남,20,1706 
남,20,1689 
남,20,1693 
남,20,1661 
남,20,1821 
남,20,1766 
남,20,1682 
남,20,1709 
남,20,1700 
남,20,1851 
남,20,1680 
남,20,1739 
남,20,1591 
남,20,1765 
남,19,1610 
남,20,1764 
남,20,1739 
남,20,1787 
남,20,1690 
남,20,1805 
남,20,1861 
남,20,1777 
남,20,1685 
남,20,1665 
남,35,1722 
남,53,1733 
남,47,1719 
남,30,1710 
남,42,1707 
남,37,1784 
남,43,1636 
남,34,1698 
남,44,1671 
남,35,1776 
남,32,1734 
남,35,1751 
남,40,1709 
남,30,1706 
남,35,1705 
남,20,1686 
남,20,1774 
남,20,1777 
남,21,1710 
남,26,1640 
남,20,1758 
남,25,1671 
남,32,1757 
남,40,1667 
남,43,1735 
남,41,1688 
남,24,1796 
남,32,1798 
남,21,1786 
남,20,1767 
남,51,1706 
남,37,1671 
남,42,1734 
남,32,1797 
남,33,1663 
남,39,1645 
남,38,1756 
남,20,1743 
남,25,1778 
남,25,1772 
남,47,1751 
남,36,1640 
남,32,1748 
남,23,1760 
남,49,1780 
남,25,1660 
남,51,1664 
남,34,1702 
남,34,1732 
남,28,1695 
남,28,1654 
남,32,1730 
남,21,1784 
남,21,1654 
남,20,1675 
남,20,1784 
남,19,1730 
남,29,1690 
남,28,1804 
남,20,1740 
남,31,1738 
남,35,1686 
남,36,1718 
남,50,1819 
남,22,1720 
남,32,1742 
남,26,1769 
남,27,1778 
남,26,1773 
남,22,1780 
남,19,1711 
남,23,1767 
남,20,1817 
남,40,1705 
남,41,1686 
남,34,1860 
남,28,1645 
남,31,1805 
남,34,1750 
남,32,1676 
남,27,1765 
남,39,1739 
남,40,1700 
남,36,1836 
남,20,1707 
남,22,1720 
남,19,1720 
남,19,1703 
남,25,1731 
남,35,1815 
남,53,1652 
남,33,1734 
남,31,1827 
남,31,1737 
남,26,1777 
남,23,1784 
남,49,1673 
남,49,1702 
남,27,1833 
남,27,1742 
남,28,1688 
남,41,1725 
남,33,1717 
남,22,1616 
남,29,1750 
남,21,1733 
남,37,1708 
남,21,1835 
남,21,1649 
남,20,1732 
남,36,1781 
남,49,1700 
남,40,1740 
남,26,1750 
남,37,1608 
남,25,1715 
남,37,1700 
남,21,1778 
남,22,1852 
남,19,1711 
남,20,1686 
남,36,1660 
남,39,1732 
남,21,1781 
남,21,1780 
남,20,1739 
남,22,1656 
남,39,1740 
남,33,1681 
남,42,1697 
남,26,1609 
남,27,1606 
남,28,1681 
남,49,1640 
남,35,1675 
남,29,1770 
남,33,1696 
남,34,1680 
남,23,1774 
남,23,1724 
남,21,1644 
남,21,1887 
남,21,1667 
남,20,1829 
남,21,1755 
남,20,1840 
남,20,1734 
남,22,1812 
남,22,1708 
남,21,1645 
남,52,1660 
남,22,1785 
남,32,1721 
남,25,1744 
남,23,1720 
남,29,1810 
남,30,1643 
남,20,1725 
남,20,1730 
남,20,1743 
남,20,1769 
남,20,1621 
남,21,1620 
남,22,1667 
남,44,1714 
남,42,1874 
남,29,1606 
남,25,1784 
남,24,1844 
남,26,1685 
남,22,1755 
남,21,1745 
남,25,1800 
남,40,1638 
남,30,1795 
남,26,1813 
남,34,1792 
남,25,1704 
남,36,1709 
남,25,1701 
남,41,1673 
남,39,1720 
남,39,1729 
남,20,1750 
남,20,1703 
남,20,1601 
남,42,1753 
남,26,1775 
남,25,1745 
남,25,1762 
남,28,1805 
남,37,1662 
남,34,1760 
남,31,1770 
남,38,1741 
남,28,1784 
남,28,1675 
남,32,1785 
남,42,1668 
남,30,1655 
남,45,1700 
남,40,1709 
남,25,1770 
남,36,1717 
남,27,1696 
남,30,1824 
남,33,1794 
남,37,1666 
남,26,1695 
남,26,1663 
남,25,1720 
남,26,1770 
남,37,1744 
남,36,1675 
남,30,1713 
남,30,1815 
남,37,1756 
남,32,1805 
남,38,1753 
남,43,1660 
남,32,1725 
남,26,1759 
남,36,1765 
남,36,1720 
남,27,1796 
남,20,1733 
남,26,1780 
남,37,1748 
남,34,1816 
남,39,1728 
남,44,1708 
남,30,1705 
남,20,1759 
남,34,1670 
남,37,1685 
남,28,1686 
남,26,1624 
남,42,1675 
남,33,1760 
남,34,1698 
남,31,1733 
남,26,1703 
남,21,1773 
남,42,1721 
남,25,1733 
남,52,1620 
남,39,1796 
남,26,1730 
남,34,1825 
남,30,1697 
남,30,1717 
남,32,1664 
남,42,1678 
남,31,1644 
남,28,1824 
남,36,1675 
남,34,1674 
남,32,1769 
남,31,1713 
남,44,1685 
남,37,1730 
남,50,1606 
남,49,1671 
남,41,1770 
남,25,1820 
남,19,1620 
남,33,1710 
남,29,1765 
남,32,1717 
남,37,1644 
남,36,1853 
남,34,1736 
남,30,1750 
남,41,1725 
남,26,1800 
남,49,1541 
남,25,1749 
남,25,1770 
남,40,1640 
남,36,1745 
남,36,1775 
남,35,1748 
남,51,1710 
남,42,1802 
남,35,1691 
남,33,1660 
남,41,1691 
남,31,1875 
남,29,1706 
남,32,1775 
남,26,1861 
남,38,1597 
남,45,1685 
남,29,1817 
남,29,1775 
남,40,1837 
남,27,1786 
남,58,1676 
남,46,1720 
남,40,1707 
남,32,1756 
남,32,1768 
남,32,1670 
남,45,1674 
남,45,1773 
남,31,1740 
남,40,1694 
남,66,1683 
남,63,1702 
남,53,1635 
남,60,1748 
남,55,1675 
남,57,1651 
남,58,1723 
남,58,1634 
남,57,1710 
남,68,1593 
남,56,1716 
남,60,1682 
남,32,1733 
남,66,1707 
남,61,1757 
남,33,1780 
남,32,1740 
남,48,1697 
남,68,1582 
남,63,1674 
남,65,1685 
남,44,1657 
남,46,1770 
남,48,1799 
남,62,1687 
남,47,1713 
남,44,1733 
남,27,1782 
남,54,1716 
남,48,1796 
남,46,1693 
남,67,1750 
남,64,1560 
여,29,1628 
여,36,1663 
여,29,1670 
여,27,1610 
여,45,1710 
여,31,1604 
여,26,1689 
여,27,1614 
여,25,1570 
여,30,1597 
여,27,1647 
여,29,1596 
여,28,1600 
여,33,1631 
여,33,1670 
여,34,1620 
여,34,1530 
여,36,1616 
남,36,1794 
남,37,1691 
남,39,1773 
남,38,1758 
남,36,1759 
여,29,1556 
남,34,1693 
남,32,1712 
남,35,1876 
남,30,1755 
남,31,1837 
남,34,1720 
남,31,1751 
남,38,1764 
남,40,1727 
남,34,1675 
남,34,1768 
남,36,1734 
남,33,1757 
남,36,1657 
남,35,1704 
남,30,1670 
남,31,1682 
남,31,1777 
남,31,1727 
남,31,1728 
남,30,1695 
남,37,1786 
남,37,1773 
남,27,1686 
남,39,1813 
남,29,1640 
남,30,1706 
남,34,1708 
남,34,1785 
남,27,1685 
남,35,1735 
남,36,1655 
남,32,1758 
남,33,1745 
남,37,1722 
남,37,1754 
남,31,1795 
남,32,1714 
남,29,1830 
여,25,1640 
여,33,1604 
여,34,1510 
여,27,1541 
여,25,1665 
여,33,1570 
여,33,1567 
여,34,1645 
여,30,1563 
남,19,1681 
여,26,1638 
여,33,1562 
여,30,1664 
여,34,1606 
여,31,1594 
여,30,1685 
남,19,1657 
여,28,1592 
여,33,1685 
여,30,1584 
여,30,1710 
여,34,1672 
여,33,1588 
여,29,1613 
여,30,1620 
여,31,1563 
여,32,1574 
여,30,1585 
여,32,1625 
여,31,1558 
여,30,1620 
여,25,1629 
여,28,1631 
여,28,1560 
여,26,1650 
여,28,1635 
여,29,1635 
여,26,1655 
여,26,1634 
여,31,1523 
여,32,1650 
여,33,1614 
여,30,1604 
여,34,1611 
여,31,1600 
여,32,1558 
여,35,1607 
여,33,1690 
여,34,1621 
여,34,1634 
여,31,1645 
여,30,1617 
여,32,1620 
여,30,1705 
여,27,1580 
여,29,1539 
여,33,1545 
여,28,1670 
여,31,1628 
여,34,1515 
여,31,1608 
여,28,1594 
여,33,1570 
여,33,1525 
여,30,1507 
여,34,1493 
여,26,1612 
여,28,1667 
여,29,1571 
여,29,1715 
여,26,1615 
여,29,1594 
여,27,1660 
여,29,1630 
여,32,1677 
여,29,1590 
여,33,1600 
여,28,1570 
여,27,1654 
여,34,1580 
여,25,1632 
여,27,1601 
여,25,1598 
여,26,1603 
여,29,1651 
여,33,1579 
여,34,1690 
여,34,1723 
여,32,1708 
여,33,1681 
여,33,1640 
여,33,1688 
여,26,1662 
여,29,1629 
여,26,1551 
여,27,1520 
여,28,1678 
여,28,1574 
여,29,1650 
여,34,1717 
여,29,1531 
여,29,1655 
여,33,1548 
여,26,1543 
여,25,1608 
여,28,1598 
여,33,1601 
여,26,1590 
남,36,1751 
남,19,1724 
남,19,1814 
남,19,1720 
남,19,1696 
남,19,1682 
남,37,1749 
남,36,1770 
남,36,1805 
남,38,1700 
남,35,1779 
남,38,1736 
남,39,1714 
남,38,1728 
남,36,1672 
남,38,1732 
남,38,1633 
남,38,1682 
남,38,1729 
남,38,1695 
남,36,1687 
남,38,1665 
남,35,1774 
남,37,1675 
남,37,1702 
남,34,1785 
남,36,1709 
남,39,1780 
남,38,1750 
남,39,1805 
남,35,1682 
남,38,1675 
남,38,1780 
남,38,1785 
남,37,1725 
남,36,1690 
남,40,1800 
남,36,1793 
남,32,1814 
남,36,1804 
남,37,1683 
남,38,1713 
남,35,1673 
남,35,1755 
남,35,1705 
남,38,1753 
남,40,1671 
남,34,1667 
남,35,1665 
남,35,1749 
남,35,1682 
남,39,1760 
남,37,1766 
남,38,1700 
남,39,1673 
남,39,1701 
남,37,1691 
남,35,1699 
남,38,1750 
남,68,1678 
남,46,1746 
남,51,1726 
남,23,1664 
남,34,1694 
남,42,1699 
남,48,1674 
남,33,1794 
남,29,1800 
남,31,1761 
남,43,1739 
남,23,1703 
남,50,1766 
남,45,1653 
남,25,1756 
남,25,1683 
남,25,1627 
남,19,1580 
남,23,1650 
남,19,1776 
남,19,1730 
남,19,1673 
남,19,1770 
남,24,1830 
남,24,1656 
남,24,1718 
남,24,1758 
남,23,1683 
남,25,1745 
남,49,1748 
남,18,1680 
남,26,1694 
남,24,1647 
남,24,1769 
남,19,1548 
남,22,1760 
남,22,1605 
남,33,1629 
남,48,1714 
남,46,1613 
남,48,1716 
남,19,1885 
남,24,1695 
남,29,1688 
남,21,1625 
